city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-05-25 07:47,2026-05-25 17:53,2026-05-25,15.9,0.1,0.1,0.0,0.0,51,7.0,15
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-05-25 05:45,2026-05-25 18:10,2026-05-25,28.1,19.2,4.9,14.3,0.0,81,13.4,229
