city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-02-08 08:35,2026-02-08 19:05,2026-02-08,0,0,0,0,0,0,0,0
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-02-09 08:34,2026-02-09 19:07,2026-02-09,0,0,0,0,0,0,0,0
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-02-10 08:33,2026-02-10 19:08,2026-02-10,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-04 05:37,2026-02-04 19:30,2026-02-04,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-05 05:38,2026-02-05 19:29,2026-02-05,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-06 05:39,2026-02-06 19:28,2026-02-06,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-07 05:40,2026-02-07 19:27,2026-02-07,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-08 05:41,2026-02-08 19:26,2026-02-08,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-09 05:42,2026-02-09 19:25,2026-02-09,0,0,0,0,0,0,0,0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-02-10 05:44,2026-02-10 19:24,2026-02-10,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-04 05:20,2026-02-04 17:46,2026-02-04,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-05 05:20,2026-02-05 17:46,2026-02-05,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-06 05:21,2026-02-06 17:46,2026-02-06,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-07 05:21,2026-02-07 17:46,2026-02-07,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-08 05:21,2026-02-08 17:45,2026-02-08,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-09 05:21,2026-02-09 17:45,2026-02-09,0,0,0,0,0,0,0,0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-02-10 05:22,2026-02-10 17:45,2026-02-10,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-04 06:17,2026-02-04 19:57,2026-02-04,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-05 06:18,2026-02-05 19:56,2026-02-05,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-06 06:19,2026-02-06 19:55,2026-02-06,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-07 06:20,2026-02-07 19:55,2026-02-07,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-08 06:21,2026-02-08 19:54,2026-02-08,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-09 06:22,2026-02-09 19:53,2026-02-09,0,0,0,0,0,0,0,0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-02-10 06:23,2026-02-10 19:52,2026-02-10,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-04 08:07,2026-02-04 19:18,2026-02-04,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-05 08:07,2026-02-05 19:19,2026-02-05,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-06 08:06,2026-02-06 19:20,2026-02-06,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-07 08:06,2026-02-07 19:20,2026-02-07,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-08 08:05,2026-02-08 19:21,2026-02-08,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-09 08:05,2026-02-09 19:22,2026-02-09,0,0,0,0,0,0,0,0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-02-10 08:04,2026-02-10 19:22,2026-02-10,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-04 07:47,2026-02-04 18:26,2026-02-04,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-05 07:46,2026-02-05 18:27,2026-02-05,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-06 07:45,2026-02-06 18:28,2026-02-06,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-07 07:44,2026-02-07 18:29,2026-02-07,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-08 07:43,2026-02-08 18:30,2026-02-08,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-09 07:43,2026-02-09 18:31,2026-02-09,0,0,0,0,0,0,0,0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-02-10 07:42,2026-02-10 18:32,2026-02-10,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-04 08:16,2026-02-04 18:05,2026-02-04,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-05 08:15,2026-02-05 18:06,2026-02-05,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-06 08:13,2026-02-06 18:08,2026-02-06,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-07 08:12,2026-02-07 18:09,2026-02-07,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-08 08:11,2026-02-08 18:11,2026-02-08,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-09 08:09,2026-02-09 18:12,2026-02-09,0,0,0,0,0,0,0,0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-02-10 08:08,2026-02-10 18:14,2026-02-10,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-04 07:27,2026-02-04 19:26,2026-02-04,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-05 07:27,2026-02-05 19:26,2026-02-05,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-06 07:27,2026-02-06 19:27,2026-02-06,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-07 07:27,2026-02-07 19:27,2026-02-07,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-08 07:27,2026-02-08 19:27,2026-02-08,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-09 07:27,2026-02-09 19:27,2026-02-09,0,0,0,0,0,0,0,0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-02-10 07:27,2026-02-10 19:27,2026-02-10,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-04 06:48,2026-02-04 17:25,2026-02-04,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-05 06:47,2026-02-05 17:26,2026-02-05,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-06 06:47,2026-02-06 17:27,2026-02-06,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-07 06:46,2026-02-07 17:28,2026-02-07,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-08 06:45,2026-02-08 17:29,2026-02-08,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-09 06:44,2026-02-09 17:30,2026-02-09,0,0,0,0,0,0,0,0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-02-10 06:43,2026-02-10 17:30,2026-02-10,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-04 06:17,2026-02-04 18:11,2026-02-04,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-05 06:17,2026-02-05 18:11,2026-02-05,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-06 06:17,2026-02-06 18:12,2026-02-06,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-07 06:17,2026-02-07 18:12,2026-02-07,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-08 06:17,2026-02-08 18:12,2026-02-08,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-09 06:17,2026-02-09 18:12,2026-02-09,0,0,0,0,0,0,0,0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-02-10 06:17,2026-02-10 18:12,2026-02-10,0,0,0,0,0,0,0,0
