city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-10 07:55,2026-03-10 19:38,2026-03-10,14.7,1.1,0.2,0.9,0.0,80.0,21.3,342.0
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-11 07:53,2026-03-11 19:39,2026-03-11,18.7,0.0,0.0,0.0,0.0,1.0,9.7,18.0
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-12 07:52,2026-03-12 19:40,2026-03-12,19.4,0.0,0.0,0.0,0.0,2.0,12.9,6.0
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-13 07:50,2026-03-13 19:41,2026-03-13,17.2,0.0,0.0,0.0,0.0,3.0,13.6,331.0
Lisbon,Portugal,38.75,-9.125,Europe/Lisbon,1.0,2026-03-14 07:49,2026-03-14 19:42,2026-03-14,15.1,0.0,0.0,0.0,0.0,3.0,16.3,306.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-08 06:11,2026-03-08 18:50,2026-03-08,24.4,0.0,0.0,0.0,0.0,3.0,17.6,158.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-09 06:12,2026-03-09 18:49,2026-03-09,29.4,0.0,0.0,0.0,0.0,3.0,21.9,239.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-10 06:13,2026-03-10 18:47,2026-03-10,28.7,0.0,0.0,0.0,0.0,3.0,13.9,176.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-11 06:14,2026-03-11 18:46,2026-03-11,28.1,0.2,0.2,0.0,0.0,51.0,32.9,294.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-12 06:15,2026-03-12 18:44,2026-03-12,17.7,0.0,0.0,0.0,0.0,3.0,21.6,230.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-13 06:16,2026-03-13 18:43,2026-03-13,18.8,0.9,0.0,0.9,0.0,51.0,19.4,181.0
Melbourne,Australia,-37.785587,144.93976,Australia/Melbourne,10.0,2026-03-14 06:17,2026-03-14 18:41,2026-03-14,22.2,0.0,0.0,0.0,0.0,3.0,13.1,155.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-08 05:24,2026-03-08 17:36,2026-03-08,30.5,1.9,1.6,0.3,0.0,53.0,13.8,105.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-09 05:24,2026-03-09 17:36,2026-03-09,30.2,1.9,1.5,0.4,0.0,55.0,12.0,92.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-10 05:24,2026-03-10 17:35,2026-03-10,31.2,0.0,0.0,0.0,0.0,3.0,15.5,119.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-11 05:24,2026-03-11 17:35,2026-03-11,31.7,0.2,0.2,0.0,0.0,51.0,15.4,114.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-12 05:24,2026-03-12 17:34,2026-03-12,31.3,0.5,0.2,0.3,0.0,51.0,14.4,107.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-13 05:24,2026-03-13 17:34,2026-03-13,30.6,0.8,0.1,0.7,0.0,53.0,12.2,127.0
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-03-14 05:24,2026-03-14 17:33,2026-03-14,31.3,0.9,0.1,0.8,0.0,51.0,13.2,78.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-08 06:47,2026-03-08 19:21,2026-03-08,24.5,0.0,0.0,0.0,0.0,3.0,26.1,90.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-09 06:48,2026-03-09 19:20,2026-03-09,24.9,0.0,0.0,0.0,0.0,3.0,23.9,86.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-10 06:48,2026-03-10 19:18,2026-03-10,24.7,0.0,0.0,0.0,0.0,0.0,17.2,85.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-11 06:49,2026-03-11 19:17,2026-03-11,24.8,0.2,0.2,0.0,0.0,51.0,18.2,91.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-12 06:50,2026-03-12 19:16,2026-03-12,24.8,1.8,0.6,1.2,0.0,55.0,18.2,101.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-13 06:51,2026-03-13 19:14,2026-03-13,25.1,0.0,0.0,0.0,0.0,3.0,13.1,80.0
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-03-14 06:52,2026-03-14 19:13,2026-03-14,26.2,0.0,0.0,0.0,0.0,3.0,9.9,80.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-08 07:44,2026-03-08 19:35,2026-03-08,29.9,1.9,0.1,1.8,0.0,53.0,15.9,88.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-09 07:43,2026-03-09 19:36,2026-03-09,29.7,1.1,0.2,0.9,0.0,53.0,18.1,83.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-10 07:42,2026-03-10 19:36,2026-03-10,29.1,0.7,0.1,0.6,0.0,51.0,17.7,79.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-11 07:41,2026-03-11 19:37,2026-03-11,30.5,1.6,1.1,0.5,0.0,53.0,16.7,94.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-12 07:40,2026-03-12 19:37,2026-03-12,29.5,1.5,0.3,1.2,0.0,53.0,9.7,176.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-13 07:39,2026-03-13 19:37,2026-03-13,27.8,2.2,0.9,1.3,0.0,53.0,9.7,358.0
Havana,Cuba,23.093145,-82.37448,America/Havana,-4.0,2026-03-14 07:38,2026-03-14 19:38,2026-03-14,29.0,3.5,0.5,3.0,0.0,80.0,8.2,91.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-08 07:12,2026-03-08 18:55,2026-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-09 07:10,2026-03-09 18:55,2026-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-10 07:09,2026-03-10 18:56,2026-03-10,21.2,0.0,0.0,0.0,0.0,2.0,19.0,0.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-11 07:08,2026-03-11 18:57,2026-03-11,24.6,0.0,0.0,0.0,0.0,3.0,13.3,261.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-12 07:06,2026-03-12 18:58,2026-03-12,33.4,0.0,0.0,0.0,0.0,1.0,16.6,327.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-13 07:05,2026-03-13 18:59,2026-03-13,33.9,0.0,0.0,0.0,0.0,3.0,11.6,345.0
Los Angeles,United States,34.060257,-118.23433,America/Los_Angeles,-7.0,2026-03-14 07:04,2026-03-14 18:59,2026-03-14,28.4,0.0,0.0,0.0,0.0,3.0,15.9,221.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-08 07:23,2026-03-08 18:52,2026-03-08,8.0,0.0,0.0,0.0,0.0,3.0,11.3,231.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-09 07:21,2026-03-09 18:53,2026-03-09,11.3,0.0,0.0,0.0,0.0,0.0,10.1,287.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-10 07:19,2026-03-10 18:55,2026-03-10,9.6,0.0,0.0,0.0,0.0,0.0,10.9,204.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-11 07:17,2026-03-11 18:56,2026-03-11,9.3,0.0,0.0,0.0,0.0,1.0,8.7,162.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-12 07:15,2026-03-12 18:57,2026-03-12,10.0,0.0,0.0,0.0,0.0,45.0,5.9,42.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-13 07:13,2026-03-13 18:59,2026-03-13,9.9,0.0,0.0,0.0,0.0,0.0,11.7,77.0
Odesa,Ukraine,46.5,30.75,Europe/Kiev,3.0,2026-03-14 07:11,2026-03-14 19:00,2026-03-14,9.6,0.0,0.0,0.0,0.0,2.0,17.2,84.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-08 07:21,2026-03-08 19:26,2026-03-08,34.5,2.6,1.2,1.4,0.0,55.0,8.3,54.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-09 07:21,2026-03-09 19:26,2026-03-09,33.5,0.9,0.5,0.4,0.0,95.0,7.9,331.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-10 07:21,2026-03-10 19:25,2026-03-10,34.2,0.3,0.2,0.1,0.0,51.0,7.4,29.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-11 07:20,2026-03-11 19:25,2026-03-11,35.5,2.0,1.5,0.5,0.0,61.0,10.6,33.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-12 07:20,2026-03-12 19:25,2026-03-12,34.8,6.7,0.8,5.9,0.0,81.0,9.3,53.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-13 07:20,2026-03-13 19:25,2026-03-13,34.2,2.8,2.2,0.6,0.0,55.0,8.5,69.0
Kuala Lumpur,Malaysia,3.1985939,101.694916,Asia/Kuala_Lumpur,8.0,2026-03-14 07:19,2026-03-14 19:25,2026-03-14,30.8,9.9,1.8,8.1,0.0,81.0,8.7,315.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-08 06:13,2026-03-08 17:54,2026-03-08,18.6,0.0,0.0,0.0,0.0,3.0,13.3,62.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-09 06:11,2026-03-09 17:55,2026-03-09,15.5,0.5,0.2,0.3,0.0,51.0,17.1,55.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-10 06:10,2026-03-10 17:56,2026-03-10,14.0,0.2,0.2,0.0,0.0,51.0,16.7,36.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-11 06:09,2026-03-11 17:57,2026-03-11,16.3,0.0,0.0,0.0,0.0,3.0,14.7,38.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-12 06:07,2026-03-12 17:57,2026-03-12,14.9,0.0,0.0,0.0,0.0,3.0,22.7,39.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-13 06:06,2026-03-13 17:58,2026-03-13,14.8,0.0,0.0,0.0,0.0,3.0,15.0,29.0
Kabul,Afghanistan,34.551846,69.23077,Asia/Kabul,4.5,2026-03-14 06:05,2026-03-14 17:59,2026-03-14,16.5,1.8,0.0,1.8,0.0,61.0,14.1,21.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-08 06:10,2026-03-08 18:13,2026-03-08,34.0,0.5,0.1,0.4,0.0,95.0,20.8,222.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-09 06:09,2026-03-09 18:13,2026-03-09,32.0,5.4,1.0,4.4,0.0,95.0,21.0,230.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-10 06:09,2026-03-10 18:12,2026-03-10,33.8,4.3,0.5,3.8,0.0,95.0,21.3,231.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-11 06:08,2026-03-11 18:12,2026-03-11,30.9,0.0,0.0,0.0,0.0,95.0,16.7,229.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-12 06:08,2026-03-12 18:12,2026-03-12,30.9,0.0,0.0,0.0,0.0,95.0,14.0,216.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-13 06:08,2026-03-13 18:12,2026-03-13,32.2,0.0,0.0,0.0,0.0,95.0,17.5,228.0
Accra,Ghana,5.5887523,-0.22406006,Africa/Accra,0.0,2026-03-14 06:07,2026-03-14 18:12,2026-03-14,32.3,0.9,0.0,0.9,0.0,95.0,20.5,229.0
