city,country,latitude,longitude,timezone,utc_offset,sunrise,sunset,time,temperature_2m_max,precipitation_sum,rain_sum,showers_sum,snowfall_sum,weather_code,wind_speed_10m_max,wind_direction_10m_dominant
Recife,Brazil,-8.049209,-34.923065,America/Recife,-3.0,2026-05-21 05:24,2026-05-21 17:07,2026-05-21,28.5,0.8,0.8,0.0,0.0,51,15.2,165
Buenos Aires,Argentina,-34.622143,-58.40909,America/Argentina/Buenos_Aires,-3.0,2026-05-21 07:44,2026-05-21 17:55,2026-05-21,12.2,0.0,0.0,0.0,0.0,3,9.8,166
